indexes;boss_name;Health_Point[1];Health_Point[2];Health_Point[3];Health_Point[4];Health_Point[5];Health_Point[6];Health_Point[7];Health_Point[8];Health_Point[9];DEFENSE_STAT;MANA_STAT
10001;Otherworldly Shakmeh;4000000000000;18000000000000;42000000000000;70000000000000;134000000000000;223000000000000;504000000000000;717000000000000;1053000000000000;5019;9000
10002;Trial of Sky;4000000000001;18000000000001;42000000000001;70000000000001;134000000000001;223000000000001;504000000000001;717000000000001;1053000000000000;56023;9000
10003;Trial of Earth;4000000000002;18000000000002;42000000000002;70000000000002;134000000000002;223000000000002;504000000000002;717000000000002;1053000000000000;56023;9000
10004;Trial of Water;4000000000003;18000000000003;42000000000003;70000000000003;134000000000003;223000000000003;504000000000003;717000000000003;1053000000000000;56023;9000
10005;Solaris;4000000000004;18000000000004;42000000000004;70000000000004;134000000000004;223000000000004;504000000000004;717000000000004;1053000000000000;56023;9000
10006;Apocalypsion;4000000000005;18000000000005;42000000000005;70000000000005;134000000000005;223000000000005;504000000000005;717000000000005;1053000000000010;56023;9000
10007;Divine;4000000000006;18000000000006;42000000000006;70000000000006;134000000000006;223000000000006;504000000000006;717000000000006;1053000000000010;56023;9000
10008;Ascalon;4000000000007;18000000000007;42000000000007;70000000000007;134000000000007;223000000000007;504000000000007;717000000000007;1053000000000010;56023;9000
10009;Devourer Shakmeh;4000000000008;18000000000008;42000000000008;70000000000008;134000000000008;223000000000008;504000000000008;717000000000008;1053000000000010;56023;9000
10010;Galgoria;4000000000009;18000000000009;42000000000009;70000000000009;134000000000009;223000000000009;504000000000009;717000000000009;1053000000000010;56023;9000
10011;Siegfried;4000000000010;18000000000010;42000000000010;70000000000010;134000000000010;223000000000010;504000000000010;717000000000010;1053000000000010;56023;9000
